id,host id,host_identity_verified,neighbourhood group,neighbourhood,lat,long,country code,cancellation_policy,room type,Construction year,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,price,service fee,instant_bookable_False,instant_bookable_True
1091913.0,20270952150.0,unconfirmed,Brooklyn,DUMBO,40.70207,-73.98571,US,0.0,Private room,2016.0,47.0,14.0,4/25/2021,,2.0,0.0,190.0,385,77.0,0.0,1.0
1092466.0,3310140241.0,verified,Manhattan,Upper East Side,40.76123,-73.9642,US,1.0,Entire home/apt,2021.0,81.0,4.0,9/23/2016,,1.0,0.0,335.0,950,190.0,1.0,0.0
1093018.0,61571782497.0,verified,Brooklyn,Gowanus,40.66858,-73.99083,US,0.0,Entire home/apt,2021.0,144.0,80.0,7/6/2019,,2.0,0.0,52.0,374,75.0,0.0,1.0
1093570.0,29280666536.0,unconfirmed,Manhattan,Harlem,40.82704,-73.94907,US,1.0,Entire home/apt,2011.0,371.0,2.0,11/2/2015,,4.0,0.0,70.0,375,75.0,0.0,1.0
1094122.0,45745264571.0,unconfirmed,,Clinton Hill,40.68843,-73.96408,US,0.0,Private room,2004.0,149.0,294.0,6/24/2019,,3.0,0.0392156862745098,311.0,925,185.0,0.0,1.0
1094675.0,44408473243.0,unconfirmed,Brooklyn,Carroll Gardens,40.6783,-74.00135,US,0.5,Entire home/apt,2008.0,273.0,150.0,6/18/2019,0.13913913913913914,5.0,0.0392156862745098,141.0,842,168.0,1.0,0.0
1095227.0,95792367490.0,unconfirmed,Staten Island,St. George,40.64524,-74.08088,US,0.0,Private room,2003.0,131.0,166.0,6/13/2019,0.16516516516516516,4.0,0.0,-1.0,"1,015",203.0,1.0,0.0
1095779.0,29877853006.0,unconfirmed,Brooklyn,Bushwick,40.70641,-73.91765,US,0.5,Private room,2014.0,275.0,47.0,6/19/2019,0.09309309309309309,5.0,0.0,263.0,503,101.0,1.0,0.0
1096332.0,80294758485.0,unconfirmed,Bronx,Highbridge,40.83232,-73.93184,US,1.0,Private room,2006.0,323.0,219.0,7/4/2019,0.20320320320320323,1.0,0.0392156862745098,200.0,483,97.0,1.0,0.0
1096884.0,33855109201.0,unconfirmed,Brooklyn,Williamsburg,40.71045,-73.9677,US,0.0,Entire home/apt,2005.0,59.0,193.0,7/6/2016,0.17717717717717718,4.0,0.0,219.0,176,35.0,0.0,1.0
1097436.0,56474290668.0,unconfirmed,Manhattan,East Village,40.72518,-73.98034,US,1.0,Private room,2020.0,99.0,84.0,6/23/2019,0.07707707707707707,4.0,0.058823529411764705,144.0,185,37.0,0.0,1.0
1097989.0,57567873573.0,verified,Manhattan,Financial District,40.70666,-74.01374,US,0.0,Entire home/apt,2022.0,268.0,114.0,6/20/2019,0.10510510510510511,4.0,0.0,320.0,387,77.0,0.0,1.0
1098541.0,83631499592.0,unconfirmed,Brooklyn,Fort Greene,40.69098,-73.97113,US,1.0,Private room,2008.0,-10.0,213.0,6/24/2019,0.1991991991991992,5.0,0.0196078431372549,19.0,"1,155",231.0,0.0,1.0
1099093.0,64716183027.0,verified,Manhattan,West Village,40.73756,-74.00405,US,0.0,Entire home/apt,2017.0,189.0,86.0,6/1/2019,0.07907907907907909,1.0,0.0,293.0,665,133.0,0.0,1.0
1099645.0,13628045272.0,verified,Manhattan,Harlem,40.81526,-73.94791,US,0.0,Entire home/apt,2013.0,30.0,80.0,5/26/2019,0.07407407407407407,2.0,0.0392156862745098,58.0,175,35.0,1.0,0.0
1100198.0,31589665723.0,unconfirmed,Manhattan,West Village,40.73423,-74.0046,US,0.0,Entire home/apt,2012.0,340.0,38.0,4/20/2016,0.03503503503503503,1.0,0.0,163.0,408,82.0,1.0,0.0
1100750.0,42380667906.0,verified,Manhattan,Harlem,40.82374,-73.9373,US,0.0,Entire home/apt,2019.0,128.0,18.0,12/17/2018,0.1781781781781782,3.0,0.0,240.0,601,120.0,0.0,1.0
1101302.0,9549678609.0,unconfirmed,Brooklyn,Fort Greene,40.68863,-73.97691,US,1.0,Private room,2011.0,350.0,206.0,6/30/2019,0.19119119119119118,4.0,0.0196078431372549,96.0,107,21.0,0.0,1.0
1101855.0,65716686884.0,unconfirmed,Queens,Ridgewood,40.70382,-73.89797,US,1.0,Entire home/apt,2011.0,166.0,10.0,5/12/2019,0.01001001001001001,4.0,0.0784313725490196,300.0,724,145.0,0.0,1.0
1102407.0,44580630332.0,unconfirmed,Manhattan,Morningside Heights,40.80549,-73.95924,US,0.0,Private room,2019.0,110.0,122.0,5/14/2019,0.11711711711711711,4.0,0.0196078431372549,425.0,450,90.0,1.0,0.0
1102959.0,35675205624.0,unconfirmed,Brooklyn,Williamsburg,40.71627,-73.9587,US,0.0,Entire home/apt,2004.0,57.0,33.0,4/8/2019,0.05705705705705705,4.0,0.0,421.0,"1,153",231.0,1.0,0.0
1103512.0,36806839312.0,unconfirmed,Brooklyn,Park Slope,40.67994,-73.97863,US,0.0,Entire home/apt,2015.0,142.0,52.0,6/5/2019,0.04904904904904905,4.0,0.0,83.0,327,65.0,1.0,0.0
1104064.0,93242543275.0,verified,Brooklyn,Bedford-Stuyvesant,40.67992,-73.9475,US,0.0,Private room,2015.0,366.0,126.0,5/19/2019,0.11611611611611611,,0.058823529411764705,332.0,946,189.0,0.0,1.0
1104616.0,25032439747.0,unconfirmed,Brooklyn,Prospect Heights,40.67868,-73.97307,US,0.0,Private room,2017.0,,51.0,6/24/2019,0.04704704704704704,,0.0392156862745098,271.0,498,100.0,0.0,1.0
1105168.0,40177622054.0,unconfirmed,Manhattan,Upper East Side,40.76834,-73.95334,US,1.0,Private room,2020.0,,199.0,6/24/2019,0.1841841841841842,,0.0,156.0,720,144.0,1.0,0.0
1105721.0,5715989004.0,verified,Brooklyn,Bedford-Stuyvesant,40.68237,-73.9415,US,1.0,Entire home/apt,2011.0,,30.0,3/2/2022,0.028028028028028024,,0.0,,174,35.0,0.0,1.0
1106273.0,4828083235.0,verified,Manhattan,Chelsea,40.74031,-73.99999,US,0.5,Entire home/apt,2021.0,,3.0,7/17/2015,0.0020020020020020016,,0.0,,323,65.0,0.0,1.0
1106825.0,93725364475.0,unconfirmed,Manhattan,Hell's Kitchen,40.76307,-73.99665,US,0.5,Entire home/apt,,,41.0,6/26/2025,0.037037037037037035,2.0,0.0,,539,108.0,0.0,1.0
1107378.0,11711269275.0,verified,Manhattan,Lower East Side,40.71882,-73.98852,US,0.0,Entire home/apt,,,109.0,6/15/2019,0.1031031031031031,2.0,0.0,,232,46.0,1.0,0.0
1107930.0,47754762661.0,unconfirmed,Brooklyn,South Slope,40.6693,-73.98804,US,1.0,Entire home/apt,,,151.0,6/22/2019,0.14214214214214213,4.0,0.0392156862745098,,968,194.0,0.0,1.0
1108482.0,53580758729.0,unconfirmed,Manhattan,Upper East Side,40.77333,-73.95199,US,1.0,Private room,,14.0,0.0,,,1.0,0.0196078431372549,,460,92.0,1.0,0.0
1109035.0,66711255974.0,verified,Manhattan,Lower East Side,40.72319,-73.99201,US,0.5,Private room,,1.0,285.0,6/22/2019,0.2682682682682683,1.0,0.0,,81,16.0,0.0,1.0
1109587.0,47239505401.0,verified,,Chelsea,40.74859,-73.99671,US,1.0,Private room,,1.0,375.0,6/18/2019,0.35135135135135137,3.0,0.0,,267,53.0,1.0,0.0
1110139.0,39463875808.0,unconfirmed,Queens,Jamaica,40.67252,-73.76597,US,0.5,Private room,,2.0,52.0,5/20/2019,0.04804804804804805,2.0,0.0196078431372549,,"1,084",217.0,1.0,0.0
1110691.0,72064826815.0,verified,Manhattan,Hell's Kitchen,40.76244,-73.99271,US,1.0,Entire home/apt,2013.0,5.0,10.0,7/1/2019,0.10010010010010009,3.0,0.0,,402,80.0,0.0,1.0
1115110.0,87631747854.0,unconfirmed,,Prospect Heights,40.6787,-73.97262,US,0.0,Private room,,2.0,226.0,6/6/2019,0.21121121121121122,4.0,0.0392156862745098,263.0,936,187.0,0.0,1.0
1115662.0,14045566528.0,unconfirmed,Manhattan,Harlem,40.81035,-73.94598,US,0.5,Entire home/apt,2022.0,1.0,104.0,6/22/2019,0.0990990990990991,1.0,0.0784313725490196,15.0,749,150.0,0.0,1.0
1116214.0,30253075852.0,unconfirmed,Bronx,Highbridge,40.83075,-73.93058,US,1.0,Private room,2007.0,1.0,138.0,6/30/2019,0.14414414414414414,1.0,0.0392156862745098,138.0,538,108.0,0.0,1.0
1116767.0,50778476532.0,unconfirmed,Manhattan,East Harlem,40.79958,-73.94275,US,1.0,Private room,2007.0,5.0,204.0,6/23/2019,0.19119119119119118,1.0,0.0,327.0,252,50.0,0.0,1.0
1117319.0,760769897.0,unconfirmed,Brooklyn,Williamsburg,40.71625,-73.93845,US,0.5,Entire home/apt,2020.0,2.0,253.0,7/2/2019,0.3033033033033033,3.0,0.0,124.0,,176.0,1.0,0.0
1117871.0,25801284480.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.6829,-73.93549,US,0.0,Private room,2019.0,2.0,23.0,7/1/2019,0.02102102102102102,5.0,0.0,137.0,,152.0,0.0,1.0
1118424.0,62325020363.0,unconfirmed,Manhattan,NoHo,40.72773,-73.99134,US,1.0,Private room,2016.0,2.0,115.0,12/5/2018,0.11611611611611611,2.0,0.0,192.0,,151.0,1.0,0.0
1118976.0,47502993049.0,unconfirmed,Manhattan,West Village,40.72861,-74.0049,US,0.5,Entire home/apt,2006.0,5.0,129.0,5/19/2019,,2.0,0.0,81.0,,48.0,1.0,0.0
1119528.0,21636248705.0,verified,Brooklyn,Williamsburg,40.70979,-73.95162,US,0.0,Private room,2017.0,4.0,82.0,6/10/2019,,4.0,0.0196078431372549,361.0,131,26.0,0.0,1.0
1120081.0,30191089894.0,unconfirmed,Brooklyn,Fort Greene,40.68656,-73.97525,US,0.0,Private room,2005.0,3.0,37.0,12/31/2018,0.03403403403403403,1.0,0.0,341.0,444,89.0,1.0,0.0
1120633.0,79861348248.0,verified,Manhattan,East Village,40.72752,-73.98432,US,0.0,Entire home/apt,2010.0,1.0,204.0,7/1/2019,0.20320320320320323,5.0,0.0,353.0,"1,089",218.0,1.0,0.0
1121185.0,11696098683.0,unconfirmed,Brooklyn,Greenpoint,40729.0,-73.95829,US,0.0,Entire home/apt,2017.0,2.0,69.0,6/13/2019,0.06406406406406406,2.0,0.0,213.0,518,104.0,0.0,1.0
1121737.0,38264908739.0,verified,Manhattan,Harlem,40.81219,-73.94499,US,0.0,Private room,2010.0,1.0,192.0,,0.1831831831831832,5.0,0.0784313725490196,137.0,220,44.0,0.0,1.0
1122290.0,49921339869.0,unconfirmed,Queens,Ditmars Steinway,40.77185,-73.90502,US,0.5,Entire home/apt,2016.0,2.0,17.0,,0.015015015015015015,3.0,0.0,336.0,"1,133",227.0,1.0,0.0
1122842.0,38579657286.0,unconfirmed,Brooklyn,Cobble Hill,40.68926,-73.99386,US,0.0,Entire home/apt,2021.0,2.0,222.0,,0.21121121121121122,2.0,0.0,23.0,316,63.0,0.0,1.0
1123394.0,13467711251.0,unconfirmed,Manhattan,East Village,40.72821,-73.98701,US,1.0,Entire home/apt,2015.0,3.0,205.0,6/23/2019,0.19519519519519518,4.0,0.0,19.0,396,79.0,0.0,1.0
1123947.0,79638424542.0,verified,Manhattan,Hell's Kitchen,40.7672,-73.98508,US,1.0,Entire home/apt,2020.0,3.0,94.0,6/9/2019,0.09509509509509509,5.0,0.0,395.0,813,163.0,1.0,0.0
1124499.0,18399221085.0,unconfirmed,Manhattan,East Village,40.73012,-73.99053,US,0.5,Entire home/apt,2017.0,3.0,7.0,5/24/2019,0.006006006006006006,3.0,0.0,410.0,111,22.0,0.0,1.0
1125051.0,80178020812.0,unconfirmed,Manhattan,Flatiron District,40.7403,-73.98498,US,0.0,Entire home/apt,2020.0,2.0,108.0,6/30/2019,0.10810810810810811,2.0,0.0,78.0,908,182.0,0.0,1.0
1125604.0,95734990661.0,verified,Manhattan,Harlem,40.80931,-73.94343,US,0.5,Entire home/apt,2008.0,3.0,222.0,6/26/2019,0.20920920920920924,5.0,0.0196078431372549,188.0,823,165.0,0.0,1.0
1126156.0,46480721644.0,unconfirmed,Manhattan,Harlem,40.8251,-73.94287,US,1.0,Private room,2011.0,1.0,458.0,7/3/2019,0.4574574574574575,4.0,0.0196078431372549,338.0,186,37.0,0.0,1.0
1126708.0,20576025416.0,verified,Brooklyn,Windsor Terrace,40.6585,-73.98397,US,0.0,Private room,2021.0,2.0,21.0,5/17/2019,0.025025025025025023,1.0,0.0,66.0,84,17.0,0.0,1.0
1127260.0,81471714501.0,unconfirmed,Manhattan,Roosevelt Island,40.76193,-73.9501,US,0.5,Private room,2018.0,7.0,17.0,5/8/2019,0.029029029029029027,4.0,0.0,322.0,241,48.0,0.0,1.0
1127813.0,5961679794.0,verified,Manhattan,Lower East Side,40.72052,-73.98589,US,0.0,Entire home/apt,2017.0,3.0,41.0,1/2/2019,0.038038038038038034,3.0,0.0,322.0,54,11.0,1.0,0.0
1128365.0,41153188173.0,unconfirmed,Queens,Ridgewood,40.70411,-73.89934,US,0.0,Entire home/apt,2020.0,14.0,1.0,4/3/2022,0.0,5.0,0.0784313725490196,80.0,656,131.0,0.0,1.0
1128917.0,25015494698.0,unconfirmed,Brooklyn,Greenpoint,40.73401,-73.95967,US,1.0,Entire home/apt,2018.0,2.0,69.0,5/19/2019,0.06606606606606606,5.0,0.0,146.0,509,102.0,1.0,0.0
1129470.0,14920488865.0,unconfirmed,Manhattan,Chinatown,40.71756,-73.99503,US,1.0,Entire home/apt,2016.0,4.0,18.0,7/1/2019,0.017017017017017015,5.0,0.0196078431372549,382.0,"1,198",240.0,0.0,1.0
1130022.0,969495230.0,unconfirmed,Manhattan,Midtown,40.7589,-73.96991,US,1.0,Entire home/apt,2003.0,30.0,82.0,1/5/2016,0.07707707707707707,1.0,0.0,329.0,588,118.0,1.0,0.0
1130574.0,21781584182.0,verified,Manhattan,SoHo,40.72003,-74.00262,US,0.0,Entire home/apt,2014.0,4.0,94.0,6/23/2019,0.0980980980980981,1.0,0.0,9.0,228,46.0,1.0,0.0
1131127.0,12938638555.0,unconfirmed,Manhattan,Greenwich Village,40.73194,-73.99474,US,0.5,Entire home/apt,2011.0,5.0,10.0,5/11/2019,0.00900900900900901,4.0,0.0,256.0,874,175.0,0.0,1.0
1131679.0,74291995690.0,unconfirmed,Manhattan,East Harlem,40.79163,-73.94573,US,1.0,Entire home/apt,2020.0,28.0,183.0,9/29/2018,0.18218218218218218,2.0,0.0196078431372549,-6.0,"1,052",210.0,0.0,1.0
1132231.0,34228394206.0,verified,Manhattan,Harlem,40.8118,-73.94434,US,0.5,Private room,2011.0,1.0,189.0,6/11/2019,0.18118118118118118,3.0,0.0784313725490196,83.0,"1,127",225.0,0.0,1.0
1132783.0,6289503909.0,unconfirmed,Manhattan,Harlem,40.81583,-73.94707,US,1.0,Private room,,2.0,1.0,10/7/2018,0.01001001001001001,4.0,0.0,173.0,137,27.0,1.0,0.0
1133336.0,73371624660.0,verified,Manhattan,East Village,40.72654,-73.98049,US,1.0,Entire home/apt,,2.0,127.0,6/20/2019,0.12112112112112111,4.0,0.0,386.0,138,28.0,0.0,1.0
1133888.0,38278567651.0,unconfirmed,Manhattan,Upper West Side,40.80021,-73.96071,US,0.5,Entire home/apt,,4.0,4.0,8/25/2017,0.003003003003003003,3.0,0.0,201.0,597,119.0,0.0,1.0
1134440.0,81849555528.0,verified,,East Harlem,40.80942,-73.93936,US,1.0,Entire home/apt,,3.0,135.0,6/20/2019,0.12912912912912913,1.0,0.0392156862745098,109.0,252,50.0,0.0,1.0
1134993.0,39174831196.0,verified,Manhattan,Little Italy,40.71961,-73.9954,US,1.0,Entire home/apt,,2.0,21.0,12/12/2015,0.019019019019019017,5.0,0.0,12.0,959,192.0,0.0,1.0
1135545.0,27743402115.0,verified,Manhattan,Chelsea,40.74358,-74.00027,US,1.0,Entire home/apt,2006.0,2.0,35.0,7/27/2017,0.03303303303303303,1.0,0.0,0.0,595,119.0,1.0,0.0
1136097.0,27437089550.0,unconfirmed,Manhattan,Harlem,40.80335,-73.9575,US,0.5,Private room,2010.0,14.0,10.0,6/1/2019,0.22022022022022023,3.0,0.0196078431372549,319.0,"1,076",215.0,1.0,0.0
1136650.0,6670990373.0,unconfirmed,Manhattan,Chinatown,40.71445,-73.9908,US,0.0,Private room,2008.0,4.0,171.0,6/23/2019,0.17917917917917917,5.0,0.0196078431372549,50.0,956,191.0,0.0,1.0
1137202.0,56864395436.0,unconfirmed,Manhattan,Midtown,40.75749,-73.96897,US,0.5,Entire home/apt,2015.0,200.0,92.0,4/30/2019,0.0890890890890891,1.0,0.0,118.0,81,16.0,1.0,0.0
1137754.0,95787147567.0,unconfirmed,Brooklyn,East Flatbush,40.64446,-73.9503,US,0.0,Entire home/apt,2011.0,3.0,238.0,6/14/2019,0.22922922922922923,,0.0,350.0,472,94.0,0.0,1.0
1138306.0,68034176973.0,unconfirmed,Manhattan,East Village,40.7268,-73.99079,US,0.5,Entire home/apt,2018.0,50.0,56.0,5/26/2019,0.05705705705705705,,0.0,85.0,"1,058",212.0,1.0,0.0
1138859.0,49595827306.0,unconfirmed,,Bushwick,40688.0,-73.9171,US,0.5,Entire home/apt,2022.0,3.0,111.0,,0.21221221221221223,,0.0,150.0,"1,028",206.0,1.0,0.0
1139411.0,59031426800.0,unconfirmed,Staten Island,Tompkinsville,40.63536,-74.08537,US,1.0,Private room,2006.0,2.0,193.0,,,,0.09803921568627451,138.0,725,145.0,0.0,1.0
1139963.0,13992927619.0,unconfirmed,Staten Island,Tompkinsville,40.63627,-74.08543,US,0.0,Private room,2017.0,2.0,147.0,,,,0.09803921568627451,-1.0,784,157.0,1.0,0.0
1140516.0,86997411863.0,unconfirmed,Staten Island,Tompkinsville,40.63518,-74.08546,US,1.0,Private room,2022.0,2.0,177.0,,,,0.09803921568627451,313.0,593,119.0,0.0,1.0
1141068.0,13282897809.0,unconfirmed,Manhattan,East Village,40.72477,-73.98161,US,0.0,Entire home/apt,2014.0,3.0,185.0,5/24/2019,,4.0,0.0196078431372549,248.0,"1,067",213.0,1.0,0.0
1141620.0,94532787850.0,unconfirmed,Manhattan,Chelsea,40.74238,-73.99567,US,0.0,Entire home/apt,2008.0,9.0,62.0,6/21/2019,,2.0,0.0196078431372549,80.0,794,159.0,0.0,1.0
1142173.0,87944779917.0,unconfirmed,Brooklyn,Greenpoint,40.72945,-73.95511,US,0.5,Entire home/apt,2008.0,3.0,124.0,6/16/2058,0.12112112112112111,4.0,0.0392156862745098,230.0,842,168.0,1.0,0.0
1142725.0,97374363906.0,verified,Brooklyn,Williamsburg,40.70763,-73.95177,US,0.5,Private room,2019.0,2.0,181.0,6/23/2019,0.17617617617617617,1.0,0.0196078431372549,145.0,"1,164",233.0,0.0,1.0
1143277.0,60931330665.0,verified,Staten Island,Tompkinsville,40.63481,-74.08519,US,0.5,Private room,2010.0,2.0,333.0,7/2/2019,0.3183183183183183,5.0,0.09803921568627451,,"1,032",206.0,1.0,0.0
1143829.0,3323425751.0,unconfirmed,Queens,Astoria,40.75384,-73.91433,US,1.0,Entire home/apt,2005.0,5.0,441.0,6/24/2019,0.4494494494494495,5.0,0.0,,545,109.0,0.0,1.0
1144382.0,87014850347.0,unconfirmed,Brooklyn,Kensington,40.64106,-73.97426,US,1.0,Private room,2013.0,1.0,45.0,5/16/2019,0.04504504504504504,4.0,0.0196078431372549,,786,157.0,0.0,1.0
1144934.0,40815560652.0,unconfirmed,Brooklyn,Park Slope,40.66793,-73.98327,US,1.0,Private room,2018.0,14.0,9.0,8/29/2016,0.008008008008008008,5.0,0.0196078431372549,,114,23.0,1.0,0.0
1145486.0,21787820811.0,verified,Bronx,Clason Point,40.81309,-73.85514,US,0.5,Private room,2005.0,2.0,0.0,,,1.0,0.11764705882352941,,643,129.0,0.0,1.0
1146039.0,73292273095.0,verified,,Eastchester,40.88057,-73.83572,US,1.0,Entire home/apt,2016.0,2.0,38.0,6/27/2019,0.04904904904904905,4.0,0.23529411764705882,,909,182.0,0.0,1.0
1146591.0,4292764830.0,verified,Brooklyn,Bedford-Stuyvesant,40.68236,-73.94314,US,1.0,Entire home/apt,2007.0,399.0,248.0,6/25/2019,0.23823823823823825,4.0,0.0196078431372549,,841,168.0,0.0,1.0
1147143.0,65603422910.0,verified,Manhattan,East Village,40.72185,-73.98246,US,0.5,Entire home/apt,2019.0,5.0,143.0,6/19/2019,0.13713713713713713,1.0,0.0196078431372549,,73,15.0,0.0,1.0
1147696.0,20568220502.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68503,-73.95385,US,0.0,Private room,2019.0,3.0,36.0,8/19/2018,0.04004004004004003,5.0,0.058823529411764705,,"1,143",229.0,0.0,1.0
1148248.0,84001079377.0,verified,Manhattan,Inwood,40.86648,-73.9263,US,0.0,Private room,2003.0,7.0,0.0,,,,0.0196078431372549,,373,75.0,1.0,0.0
1148800.0,7621262871.0,unconfirmed,Brooklyn,Williamsburg,40.7069,-73.95467,US,0.5,Private room,2013.0,17.0,14.0,1/7/2019,0.013013013013013013,,0.058823529411764705,,572,114.0,1.0,0.0
1149352.0,28535518402.0,unconfirmed,Manhattan,East Village,40.72807,-73.98594,US,1.0,Entire home/apt,2012.0,3.0,0.0,,,,0.0,,136,27.0,1.0,0.0
1149905.0,73297206234.0,unconfirmed,Brooklyn,Crown Heights,40.6778,-73.94339,US,0.5,Private room,2007.0,3.0,279.0,6/24/2019,0.2682682682682683,,0.0,,383,77.0,1.0,0.0
1150457.0,87092192250.0,verified,Brooklyn,Bedford-Stuyvesant,40.68317,-73.94701,US,0.0,Private room,2012.0,4.0,18.0,1/2/2019,0.02102102102102102,,0.058823529411764705,,343,69.0,1.0,0.0
1151009.0,17537448427.0,verified,Brooklyn,Crown Heights,40.6761,-73.9529,US,0.0,Private room,2011.0,6.0,50.0,5/26/2019,0.35435435435435436,3.0,0.0,,"1,095",219.0,0.0,1.0
1151562.0,35556849395.0,verified,Brooklyn,Crown Heights,40.67586,-73.95155,US,0.5,Private room,2007.0,2.0,227.0,6/27/2019,0.22622622622622623,2.0,0.0196078431372549,,503,101.0,0.0,1.0
1152114.0,93362038010.0,verified,Manhattan,Little Italy,40.71702,-73.99811,US,0.0,Entire home/apt,2008.0,14.0,1.0,1/2/2019,0.015015015015015015,2.0,0.0,,895,179.0,0.0,1.0
1152666.0,7784280062.0,verified,Manhattan,East Village,40.72321,-73.98157,US,0.5,Private room,2010.0,2.0,203.0,6/23/2019,0.19519519519519518,3.0,0.0196078431372549,,426,85.0,0.0,1.0
1153219.0,37061887763.0,verified,Manhattan,Upper West Side,40.77956,-73.98098,US,0.0,Entire home/apt,2022.0,2.0,210.0,7/6/2019,0.20920920920920924,2.0,0.0,267.0,"1,127",225.0,1.0,0.0
1153771.0,11267838049.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40.68276,-73.95264,US,0.0,Private room,2015.0,5.0,64.0,1/5/2019,0.06606606606606606,5.0,0.0,300.0,368,74.0,1.0,0.0
1154323.0,82126050175.0,unconfirmed,Brooklyn,Williamsburg,40.71368,-73.9626,US,1.0,Private room,2016.0,3.0,0.0,,,2.0,0.0,350.0,679,136.0,0.0,1.0
1154875.0,18425219763.0,unconfirmed,Manhattan,East Village,40.72956,-73.98158,US,0.5,Entire home/apt,2012.0,7.0,5.0,1/3/2019,0.014014014014014012,4.0,0.0,33.0,850,170.0,0.0,1.0
1155428.0,29306345588.0,unconfirmed,Brooklyn,Williamsburg,40.71069,-73.95175,US,0.5,Entire home/apt,2006.0,10.0,49.0,6/29/2019,0.04704704704704704,1.0,0.0,407.0,"1,003",201.0,0.0,1.0
1155980.0,32635231420.0,verified,Brooklyn,Williamsburg,40.70863,-73.94641,US,0.5,Entire home/apt,2022.0,,132.0,7/7/2019,0.12612612612612611,5.0,0.0,422.0,875,175.0,0.0,1.0
1156532.0,60088050246.0,unconfirmed,Manhattan,Harlem,40.82888,-73.94307,US,0.0,Private room,2006.0,,20.0,1/2/2019,0.025025025025025023,3.0,0.0,378.0,953,191.0,1.0,0.0
1157085.0,57936271725.0,verified,Brooklyn,Park Slope,40.67319,-73.97323,US,1.0,Entire home/apt,2007.0,,11.0,5/2/2013,0.01001001001001001,5.0,0.0,46.0,720,144.0,0.0,1.0
1157637.0,33238731556.0,verified,Brooklyn,Carroll Gardens,40.67846,-73.99443,US,1.0,Entire home/apt,2004.0,,51.0,7/1/2019,0.05605605605605605,4.0,0.0,101.0,387,77.0,1.0,0.0
1158189.0,16343223827.0,unconfirmed,Brooklyn,Crown Heights,40.6715,-73.94808,US,1.0,Private room,2014.0,,15.0,6/30/2019,0.014014014014014012,5.0,0.0784313725490196,210.0,662,132.0,0.0,1.0
1158742.0,28086905848.0,unconfirmed,Manhattan,East Village,40.72681,-73.98534,US,0.5,Entire home/apt,2007.0,,67.0,6/25/2019,0.13013013013013014,2.0,0.0,104.0,375,75.0,0.0,1.0
1159294.0,62992139309.0,unconfirmed,Manhattan,Lower East Side,40.71904,-73.99392,US,0.0,Private room,,,109.0,6/23/2019,0.11011011011011011,4.0,0.0392156862745098,350.0,706,141.0,1.0,0.0
1159846.0,98480978167.0,unconfirmed,,Williamsburg,40.71031,-73.9583,US,0.5,Entire home/apt,,,9.0,2/16/2019,0.01001001001001001,4.0,0.0,323.0,387,77.0,1.0,0.0
1160398.0,82083475949.0,unconfirmed,Manhattan,Harlem,40.81322,-73.95306,US,0.0,Entire home/apt,,,187.0,6/23/2019,0.18618618618618618,2.0,0.0,34.0,487,97.0,1.0,0.0
1160951.0,83307746837.0,unconfirmed,Brooklyn,Park Slope,40.67732,-73.98225,US,1.0,Entire home/apt,,,214.0,6/23/2019,0.20720720720720723,4.0,0.0196078431372549,188.0,779,156.0,1.0,0.0
1161503.0,72299294739.0,unconfirmed,Brooklyn,Gowanus,40.68076,-73.9896,US,1.0,Entire home/apt,,,69.0,7/1/2019,0.07807807807807808,3.0,0.0196078431372549,96.0,209,42.0,0.0,1.0
1162055.0,72771681789.0,unconfirmed,Manhattan,East Harlem,40.79603,-73.94903,US,0.0,Entire home/apt,,,22.0,6/15/2019,0.025025025025025023,2.0,0.0,352.0,"1,083",217.0,1.0,0.0
1162608.0,39776214246.0,unconfirmed,Brooklyn,Williamsburg,40.71492,-73.96282,US,1.0,Entire home/apt,,,56.0,5/6/2019,0.055055055055055056,3.0,0.0,78.0,616,123.0,0.0,1.0
1163160.0,689339660.0,unconfirmed,Manhattan,Morningside Heights,40.80393,-73.95838,US,0.5,Private room,2022.0,3.0,93.0,6/22/2019,0.0920920920920921,5.0,0.0,416.0,968,194.0,0.0,1.0
1163712.0,47501921105.0,unconfirmed,Manhattan,Upper West Side,40.80082,-73.9652,US,0.5,Private room,2020.0,1.0,104.0,6/25/2019,0.1041041041041041,2.0,0.0196078431372549,206.0,643,129.0,0.0,1.0
1164265.0,11745797323.0,unconfirmed,,Harlem,40.82976,-73.94867,US,1.0,Private room,2019.0,30.0,64.0,7/6/2018,0.06706706706706707,1.0,0.0,52.0,960,192.0,0.0,1.0
1164817.0,14516682915.0,unconfirmed,Brooklyn,Bedford-Stuyvesant,40683.0,-73.91981,US,1.0,Entire home/apt,2004.0,3.0,127.0,6/24/2019,0.12412412412412412,1.0,0.0196078431372549,295.0,961,192.0,1.0,0.0
1165369.0,5813584967.0,verified,Manhattan,Upper West Side,40.78971,-73.9729,US,0.0,Entire home/apt,2010.0,11.0,30.0,6/13/2019,0.03103103103103103,4.0,0.0,76.0,544,109.0,1.0,0.0
1165921.0,70108456652.0,verified,Brooklyn,Carroll Gardens,40.67817,-73.99495,US,1.0,Entire home/apt,2015.0,2.0,106.0,6/27/2019,0.13313313313313313,5.0,0.0392156862745098,16.0,523,105.0,0.0,1.0
